Date,stock_name,open_price,High,Low,close_price,Volume,Dividends,Stock Splits,average_price
2013-02-19,AAPL,14.16551988914803,14.215595270208349,13.942791826336148,14.131418228149414,435783600.0,0.0,0.0,14.148469058648722
2013-02-20,AAPL,14.06075522486218,14.06075522486218,13.787643433291208,13.789180755615234,476302400.0,0.0,0.0,13.924967990238708
2013-02-21,AAPL,13.701628826731248,13.799015845919389,13.603935819604288,13.703472137451172,447182400.0,0.0,0.0,13.70255048209121
2013-02-22,AAPL,13.80146942106107,13.873662864565269,13.720057786058112,13.849393844604492,330654800.0,0.0,0.0,13.825431632832782
2013-02-25,AAPL,13.94278573506877,13.981801233951046,13.59625082871166,13.603317260742188,372579200.0,0.0,0.0,13.773051497905477
2013-02-26,AAPL,13.634655900243882,13.871823607722945,13.44541426816343,13.79287052154541,501499600.0,0.0,0.0,13.713763210894646
2013-02-27,AAPL,13.7762759082265,13.899468412869728,13.537266600197588,13.657692909240724,587350400.0,0.0,0.0,13.716984408733612
2013-02-28,AAPL,13.641716393578578,13.759070502140949,13.56030559539795,13.56030559539795,322515200.0,0.0,0.0,13.601010994488263
2013-03-01,AAPL,13.455853736408905,13.461384486416698,13.209471210735314,13.22452449798584,552448400.0,0.0,0.0,13.340189117197372
2013-03-04,AAPL,13.14250131675654,13.154790052037107,12.872155703326516,12.904413223266602,582755600.0,0.0,0.0,13.023457270011571
2013-03-05,AAPL,12.948342124866796,13.369528204127366,12.925915596782326,13.245107650756836,638433600.0,0.0,0.0,13.096724887811817
2013-03-06,AAPL,13.348641477066154,13.371375639273108,13.038971884341487,13.076759338378906,460250000.0,0.0,0.0,13.21270040772253
2013-03-07,AAPL,13.041121554808637,13.271838045039852,12.935440893695734,13.227906227111816,468473600.0,0.0,0.0,13.134513890960227
2013-03-08,AAPL,13.203938975219074,13.376898344323909,13.167380412321698,13.26292324066162,391482000.0,0.0,0.0,13.233431107940348
2013-03-11,AAPL,13.20240864043564,13.486887140675718,13.060783827124755,13.451864242553713,474236000.0,0.0,0.0,13.327136441494677
2013-03-12,AAPL,13.382129675106285,13.48289486553456,13.135438592335204,13.161858558654783,465911600.0,0.0,0.0,13.271994116880535
2013-03-13,AAPL,13.16246917532504,13.348330939554703,13.067540758735047,13.159396171569824,405549200.0,0.0,0.0,13.160932673447432
2013-03-14,AAPL,13.297027004881508,13.35263229537934,13.223910678711508,13.286890029907228,303875600.0,0.0,0.0,13.291958517394368
2013-03-15,AAPL,13.453705427533064,13.64724889012704,13.432814579322075,13.629737854003906,643960800.0,0.0,0.0,13.541721640768486
2013-03-18,AAPL,13.561844379587304,14.0536890926543,13.554164330545118,14.000235557556152,606197200.0,0.0,0.0,13.78103996857173
2013-03-19,AAPL,14.11636110998929,14.161522623890312,13.778429081427436,13.96245002746582,526775200.0,0.0,0.0,14.039405568727556
2013-03-20,AAPL,14.052459831306011,14.05891100594276,13.811912395346676,13.888407707214355,308660800.0,0.0,0.0,13.970433769260183
2013-03-21,AAPL,13.831270609573512,14.069665518970108,13.827583988870328,13.908379554748535,383255600.0,0.0,0.0,13.869825082161023
2013-03-22,AAPL,13.965214377276537,14.196236042457686,13.920054504725892,14.190400123596191,395105200.0,0.0,0.0,14.077807250436365
2013-03-25,AAPL,14.27580495275275,14.437399370461288,14.186407269366256,14.241704940795898,501135600.0,0.0,0.0,14.258754946774324
2013-03-26,AAPL,14.298846920560088,14.311135658148388,14.148007178550008,14.166747093200684,294294000.0,0.0,0.0,14.232797006880386
2013-03-27,AAPL,14.022966872183384,14.033411474863328,13.84693446396214,13.888407707214355,331237200.0,0.0,0.0,13.955687289698869
2013-03-28,AAPL,13.818979599945967,13.880421627536256,13.567066302414537,13.599016189575195,442839600.0,0.0,0.0,13.708997894760582
2013-04-01,AAPL,13.575670596997805,13.630969090328852,13.140659993887011,13.176603317260742,389732000.0,0.0,0.0,13.376136957129273
2013-04-02,AAPL,13.136360242984123,13.460160275169274,13.099494030200656,13.203639030456545,529519200.0,0.0,0.0,13.169999636720334
2013-04-03,AAPL,13.252174576073756,13.433736936904522,13.21961024996718,13.271222114562988,363216000.0,0.0,0.0,13.261698345318372
2013-04-04,AAPL,13.325599875640089,13.363693313422532,13.064162370962658,13.140043258666992,358447600.0,0.0,0.0,13.23282156715354
2013-04-05,AAPL,13.04112025433985,13.054945490156886,12.89304429212813,13.00118350982666,383695200.0,0.0,0.0,13.021151882083256
2013-04-08,AAPL,13.051874704200989,13.133285529313731,12.979373622856375,13.093655586242676,300829200.0,0.0,0.0,13.072765145221833
2013-04-09,AAPL,13.09826380421754,13.164006078414706,12.987360016679936,13.117310523986816,306614000.0,0.0,0.0,13.107787164102177
2013-04-10,AAPL,13.151720897602694,13.426982888891985,13.08751347148631,13.384894371032717,375928000.0,0.0,0.0,13.268307634317704
2013-04-11,AAPL,13.324373164005817,13.455552568180993,13.246955756929124,13.343113899230955,328364400.0,0.0,0.0,13.333743531618385
2013-04-12,AAPL,13.337579547883188,13.337579547883188,13.182131159132071,13.203943252563477,238613200.0,0.0,0.0,13.270761400223332
2013-04-15,AAPL,13.11792547781683,13.145267505335656,12.889053101289887,12.898269653320312,317520000.0,0.0,0.0,13.00809756556857
2013-04-16,AAPL,12.951109666251105,13.105943639707666,12.920388646282284,13.09457778930664,305771200.0,0.0,0.0,13.022843727778874
2013-04-17,AAPL,12.911174222886428,12.921312842032297,12.230393715851948,12.374475479125977,945056000.0,0.0,0.0,12.642824851006203
2013-04-18,AAPL,12.441754440155655,12.466331093210064,11.973256607805691,12.044222831726074,666299200.0,0.0,0.0,12.242988635940865
2013-04-19,AAPL,11.918881791343528,12.276169065949038,11.830711324113413,11.997528076171877,609274400.0,0.0,0.0,11.958204933757703
2013-04-22,AAPL,12.06234477385927,12.356039772476535,12.02025791099302,12.24759292602539,429920400.0,0.0,0.0,12.15496884994233
2013-04-23,AAPL,12.41103030684226,12.545896296008255,12.251894477349044,12.476774215698242,664238400.0,0.0,0.0,12.443902261270251
2013-04-24,AAPL,12.08999299768727,12.756947956507249,12.058042293232129,12.456188201904297,969651200.0,0.0,0.0,12.273090599795783
2013-04-25,AAPL,12.63345363439954,12.716707773514536,12.503503116823826,12.5458984375,384837600.0,0.0,0.0,12.58967603594977
2013-04-26,AAPL,12.589828283691892,12.865089393876714,12.541903035980392,12.81685733795166,764097600.0,0.0,0.0,12.703342810821777
2013-04-29,AAPL,12.916700669044944,13.321298649862374,12.90287625252784,13.213774681091309,640326400.0,0.0,0.0,13.065237675068126
2013-04-30,AAPL,13.366767942932562,13.678587677436829,13.273682809210566,13.602705955505373,691538400.0,0.0,0.0,13.484736949218966
2013-05-01,AAPL,13.654315422371308,13.668754275907103,13.34495431024184,13.495487213134766,506909200.0,0.0,0.0,13.574901317753037
2013-05-02,AAPL,13.57198208332582,13.781192458653468,13.536653201697684,13.686880111694336,421828400.0,0.0,0.0,13.629431097510079
2013-05-03,AAPL,13.864755357006295,13.923741288229891,13.79839782506542,13.823897361755373,361300800.0,0.0,0.0,13.844326359380833
2013-05-06,AAPL,13.99993017303597,14.199311246319194,13.956921232711537,14.15353775024414,496641600.0,0.0,0.0,14.076733961640056
2013-05-07,AAPL,14.284408368632649,14.30837058572165,13.938180992841897,14.090558052062988,483753200.0,0.0,0.0,14.187483210347818
2013-05-08,AAPL,14.102230410559091,14.296695968864476,14.003001737207793,14.2496919631958,472598000.0,0.0,0.0,14.175961186877446
2013-05-09,AAPL,14.219382839154626,14.318031284185873,14.088572203325665,14.125371932983398,398487600.0,0.108929,0.0,14.172377386069012
2013-05-10,AAPL,14.162481840838293,14.21629083309842,13.93085758935717,14.007859230041504,334852000.0,0.0,0.0,14.085170535439898
2013-05-13,AAPL,13.96271464730402,14.160322099336584,13.96240580824401,14.062600135803224,316948800.0,0.0,0.0,14.012657391553622
2013-05-14,AAPL,14.035077578686517,14.076825349233912,13.673260264184488,13.726141929626465,447118000.0,0.0,0.0,13.880609754156492
2013-05-15,AAPL,13.580797346363678,13.63769805026929,13.061265661758563,13.261964797973633,741613600.0,0.0,0.0,13.421381072168655
2013-05-16,AAPL,13.088477897427673,13.540284609360995,12.954265873484983,13.43916130065918,603204000.0,0.0,0.0,13.263819599043426
2013-05-17,AAPL,13.577394320326114,13.609555693466278,13.328761562985497,13.398341178894045,427904400.0,0.0,0.0,13.487867749610079
2013-05-20,AAPL,13.356591927957908,13.786133290565548,13.300618576640098,13.697380065917969,451578400.0,0.0,0.0,13.526985996937938
2013-05-21,AAPL,13.549558562089231,13.77623478107654,13.4274069820735,13.596254348754885,456022000.0,0.0,0.0,13.572906455422057
2013-05-22,AAPL,13.732014914661066,13.864990739833765,13.551724792609988,13.648518562316896,443038400.0,0.0,0.0,13.690266738488981
2013-05-23,AAPL,13.481529297719202,13.797268495328035,13.476581266899569,13.672951698303224,353021200.0,0.0,0.0,13.577240498011214
2013-05-24,AAPL,13.633056270967929,13.781802696945611,13.617903342989852,13.766031265258787,276166800.0,0.0,0.0,13.699543768113358
2013-05-28,AAPL,13.912925451474065,13.950342867999058,13.633058667364605,13.6513032913208,386145200.0,0.0,0.0,13.782114371397434
2013-05-29,AAPL,13.606772616399738,13.838706592434727,13.588217501946003,13.759848594665527,330576400.0,0.0,0.0,13.683310605532633
2013-05-30,AAPL,13.781493534574276,14.055176068150748,13.746239647663028,13.964876174926758,353519600.0,0.0,0.0,13.873184854750516
2013-05-31,AAPL,13.993326214018769,14.13558042594775,13.900553953974107,13.90766716003418,384302800.0,0.0,0.0,13.950496687026474
2013-06-03,AAPL,13.938593713020014,13.989000541241106,13.683467052474038,13.938284873962402,372352400.0,0.0,0.0,13.938439293491207
2013-06-04,AAPL,14.015593674703377,14.053012742487258,13.835304355042352,13.894679069519045,292728800.0,0.0,0.0,13.95513637211121
2013-06-05,AAPL,13.781498853133048,13.938286719320043,13.72150561959,13.764800071716309,290589600.0,0.0,0.0,13.773149462424678
2013-06-06,AAPL,13.775927898299024,13.82324219532991,13.422770523621434,13.559146881103516,416934000.0,0.0,0.0,13.66753738970127
2013-06-07,AAPL,13.498538319231914,13.706969171803957,13.383189410238192,13.662747383117676,404535600.0,0.0,0.0,13.580642851174794
2013-06-10,AAPL,13.75304388559806,13.8875647379945,13.507813337007653,13.572444915771484,450153200.0,0.0,0.0,13.662744400684772
2013-06-11,AAPL,13.475035292376203,13.692124362119252,13.400197152711728,13.532553672790527,286112400.0,0.0,0.0,13.503794482583366
2013-06-12,AAPL,13.59131207153462,13.645429921575504,13.343915477828116,13.365253448486328,265227200.0,0.0,0.0,13.478282760010474
2013-06-13,AAPL,13.374839416118784,13.518328171827138,13.258872015648588,13.481837272644045,285832400.0,0.0,0.0,13.428338344381414
2013-06-14,AAPL,13.46451829877313,13.4920413020964,13.251138639045166,13.299072265625,271866000.0,0.0,0.0,13.381795282199064
2013-06-17,AAPL,13.342060577618184,13.473798605056666,13.30866219283416,13.35937786102295,259414400.0,0.0,0.0,13.350719219320567
2013-06-18,AAPL,13.34576957355392,13.449057231710768,13.304021805359342,13.35226345062256,195025600.0,0.0,0.0,13.349016512088241
2013-06-19,AAPL,13.34082158773637,13.348862137231391,13.081056594848633,13.081056594848633,310940000.0,0.0,0.0,13.210939091292502
2013-06-20,AAPL,12.966636377237366,13.173210876585005,12.838918226215007,12.890562057495115,357310800.0,0.0,0.0,12.92859921736624
2013-06-21,AAPL,12.94158639503401,12.98828302084181,12.620281503430066,12.787273406982422,481118400.0,0.0,0.0,12.864429901008215
2013-06-24,AAPL,12.598632562925165,12.63759747145431,12.309488267551965,12.448339462280272,480746000.0,0.0,0.0,12.523486012602717
2013-06-25,AAPL,12.54606245573214,12.610694035391118,12.333610952073643,12.45112419128418,314162800.0,0.0,0.0,12.49859332350816
2013-06-26,AAPL,12.490399421066789,12.51792242925795,12.235581617567314,12.310110092163086,367724000.0,0.0,0.0,12.400254756614938
2013-06-27,AAPL,12.34659658684067,12.412773997259242,12.170017518250011,12.177438735961914,337246000.0,0.0,0.0,12.262017661401291
2013-06-28,AAPL,12.102606925635062,12.378143376811906,12.025604433552171,12.262486457824709,578516400.0,0.0,0.0,12.182546691729886
2013-07-01,AAPL,12.45298251133286,12.749239278377528,12.407522886782456,12.654918670654297,391053600.0,0.0,0.0,12.553950590993578
2013-07-02,AAPL,12.677800696417018,13.03868898314716,12.662647766621424,12.941585540771484,469865200.0,0.0,0.0,12.80969311859425
2013-07-03,AAPL,13.014876026651882,13.080436596965429,12.909424029755302,13.013020515441896,240928800.0,0.0,0.0,13.013948271046889
2013-07-05,AAPL,13.00034343000747,13.09002400142112,12.844483779440278,12.908496856689451,274024800.0,0.0,0.0,12.954420143348461
2013-07-08,AAPL,12.991684054362954,13.019206233424216,12.699137552036651,12.835205078125,298138400.0,0.0,0.0,12.913444566243978
2013-07-09,AAPL,12.79036490343722,13.096516820000904,12.690788279520175,13.060954093933104,352584400.0,0.0,0.0,12.925659498685162
2013-07-10,AAPL,12.975914304719677,13.13672201266575,12.934166530898084,13.010858535766602,281405600.0,0.0,0.0,12.993386420243139
2013-07-11,AAPL,13.079511147017543,13.243411368208635,13.024465954558933,13.213723182678224,326292400.0,0.0,0.0,13.146617164847884
2013-07-12,AAPL,13.224854835286312,13.291033090228211,13.093735333000405,13.189600944519045,279563200.0,0.0,0.0,13.20722788990268
2013-07-15,AAPL,13.143215575143293,13.34267769437554,13.136720871990429,13.218360900878906,241917200.0,0.0,0.0,13.1807882380111
2013-07-16,AAPL,13.189911688301947,13.319485362688743,13.117239545862809,13.303714752197266,216538000.0,0.0,0.0,13.246813220249607
2013-07-17,AAPL,13.288250519849264,13.366180348635716,13.24248206352229,13.307113647460938,198990400.0,0.0,0.0,13.2976820836551
2013-07-18,AAPL,13.402052573507234,13.448129871106907,13.316392681539508,13.35195541381836,218878800.0,0.0,0.0,13.377003993662797
2013-07-19,AAPL,13.393392462599977,13.42060580206708,13.122803262885812,13.141358375549316,268721600.0,0.0,0.0,13.267375419074646
2013-07-22,AAPL,13.280829614599847,13.289797507759884,13.157440983682848,13.183417320251465,207796400.0,0.0,0.0,13.232123467425655
2013-07-23,AAPL,13.173828615416523,13.20351596997611,12.948389363540777,12.957048416137695,369395600.0,0.0,0.0,13.06543851577711
2013-07-24,AAPL,13.573683312160137,13.74871576603235,13.460190750308064,13.622544288635254,591936800.0,0.0,0.0,13.598113800397694
2013-07-25,AAPL,13.628420298172276,13.650067106005476,13.477199005043769,13.560385704040527,229493600.0,0.0,0.0,13.594403001106402
2013-07-26,AAPL,13.461428550191313,13.638935029813815,13.431741190572646,13.637389183044434,200152400.0,0.0,0.0,13.549408866617874
2013-07-29,AAPL,13.631510891184892,13.915707179005144,13.612956603935915,13.847673416137695,248057600.0,0.0,0.0,13.739592153661293
2013-07-30,AAPL,13.914778364330244,14.137125916632163,13.89220339075515,14.018685340881348,309422400.0,0.0,0.0,13.966731852605797
2013-07-31,AAPL,14.070332123348631,14.14300343772046,13.898391350930636,13.994256973266602,322957600.0,0.0,0.0,14.032294548307616
2013-08-01,AAPL,14.093835513738876,14.126304902976225,14.016832193637583,14.122593879699709,206250800.0,0.0,0.0,14.108214696719292
2013-08-02,AAPL,14.163720830666913,14.313395433169497,14.121973066732762,14.303808212280272,274783600.0,0.0,0.0,14.233764521473592
2013-08-05,AAPL,14.370298359616797,14.555226878392869,14.291750849476047,14.517498970031738,318855600.0,0.0,0.0,14.443898664824268
2013-08-06,AAPL,14.473277832208153,14.59295544006471,14.29236916739529,14.387617111206056,334857600.0,0.0,0.0,14.430447471707105
2013-08-07,AAPL,14.342772983209963,14.441731929444588,14.279996092652306,14.379263877868652,298858000.0,0.0,0.0,14.361018430539307
2013-08-08,AAPL,14.439347434941784,14.446818487810171,14.255375667346188,14.350630760192873,255777200.0,0.108929,0.0,14.39498909756733
2013-08-09,AAPL,14.27685350621547,14.333508155184507,14.12152244819082,14.146424293518066,266865200.0,0.0,0.0,14.211638899866768
2013-08-12,AAPL,14.221441204681742,14.588446975583816,14.214281032843855,14.54829216003418,364434000.0,0.0,0.0,14.384866682357961
2013-08-13,AAPL,14.65973289034338,15.39810504142352,14.56976941213526,15.239660263061523,881941200.0,0.0,0.0,14.94969657670245
2013-08-14,AAPL,15.498344540506826,15.69663332560506,15.358888216660668,15.517643928527832,756372400.0,0.0,0.0,15.50799423451733
2013-08-15,AAPL,15.452893555687693,15.639043092043565,15.224408062513309,15.499274253845217,490294000.0,0.0,0.0,15.476083904766455
2013-08-16,AAPL,15.568999642300115,15.655849350302306,15.528844827264612,15.636860847473145,362306000.0,0.0,0.0,15.602930244886629
2013-08-19,AAPL,15.699432910222963,15.992042457052415,15.688849751357232,15.80527114868164,510518400.0,0.0,0.0,15.752352029452302
2013-08-20,AAPL,15.866594809691891,15.893365246158355,15.589860015238632,15.597641944885254,358688400.0,0.0,0.0,15.732118377288572
2013-08-21,AAPL,15.67608524485691,15.786902508828073,15.601687276131946,15.637797355651855,335879600.0,0.0,0.0,15.656941300254383
2013-08-22,AAPL,15.71935080077666,15.738339302626104,15.50829780871815,15.65647029876709,244207600.0,0.0,0.0,15.687910549771875
2013-08-23,AAPL,15.666120744301828,15.668611094120868,15.544096928068528,15.596081733703612,222731600.0,0.0,0.0,15.63110123900272
2013-08-26,AAPL,15.587680524047526,15.881847771524567,15.579898594410343,15.656786918640137,330965600.0,0.0,0.0,15.622233721343832
2013-08-27,AAPL,15.502081315481943,15.642473625331805,15.13787657575764,15.209160804748535,424188800.0,0.0,0.0,15.35562106011524
2013-08-28,AAPL,15.128537046750916,15.433598404762238,15.128537046750916,15.28106689453125,307608000.0,0.0,0.0,15.204801970641082
2013-08-29,AAPL,15.304408416698127,15.455382152117757,15.288221140928083,15.305964469909668,239657600.0,0.0,0.0,15.305186443303898
2013-08-30,AAPL,15.315305831939057,15.344877499285255,15.144098379631403,15.166511535644531,272297200.0,0.0,0.0,15.240908683791794
2013-09-03,AAPL,15.34954276997104,15.583007257289594,15.170553440523475,15.20884132385254,331928800.0,0.0,0.0,15.27919204691179
2013-09-04,AAPL,15.55063873431105,15.634063817910182,15.448536020999349,15.523555755615234,345032800.0,0.0,0.0,15.537097244963142
2013-09-05,AAPL,15.572119901268264,15.585505953492534,15.36635839061279,15.41709804534912,236367600.0,0.0,0.0,15.494608973308692
2013-09-06,AAPL,15.515778549429086,15.545037681409791,15.251495439813366,15.508929252624512,359525600.0,0.0,0.0,15.512353901026799
2013-09-09,AAPL,15.719981045352824,15.810877200818348,15.672666035463578,15.756402015686035,340687200.0,0.0,0.0,15.73819153051943
2013-09-10,AAPL,15.757337971936584,15.796249297542204,15.237489577641211,15.397490501403809,743195600.0,0.0,0.0,15.577414236670197
2013-09-11,AAPL,14.537401256635308,14.745340562135109,14.46891827173957,14.559192657470703,898696400.0,0.0,0.0,14.548296957053005
2013-09-12,AAPL,14.583782261599836,14.798569180530512,14.506270515416483,14.714211463928224,404051200.0,0.0,0.0,14.64899686276403
2013-09-13,AAPL,14.609926075409415,14.68743614213987,14.465490760815896,14.471714973449709,298835600.0,0.0,0.0,14.540820524429563
2013-09-16,AAPL,14.350317764261044,14.369304609436432,13.921364018846472,14.011636734008787,543706800.0,0.0,0.0,14.180977249134916
2013-09-17,AAPL,13.9443985229749,14.310160858349612,13.930079838733976,14.173505783081056,399380800.0,0.0,0.0,14.058952153027978
2013-09-18,AAPL,14.418178161531603,14.516856231274335,14.339733775884076,14.464871406555176,456862000.0,0.0,0.0,14.44152478404339
2013-09-19,AAPL,14.652264888256546,14.81195487483774,14.607127700694306,14.702070236206056,404541200.0,0.0,0.0,14.6771675622313
2013-09-20,AAPL,14.87950367362254,14.896623586746667,14.50595940488825,14.549851417541504,699302800.0,0.0,0.0,14.714677545582022
2013-09-23,AAPL,15.442938247442118,15.468152639589496,15.022700594920291,15.27297592163086,762106800.0,0.0,0.0,15.357957084536489
2013-09-24,AAPL,15.40495551746419,15.423320605282546,15.18518790778304,15.225031852722168,364344400.0,0.0,0.0,15.314993685093178
2013-09-25,AAPL,15.228141410265112,15.241836671567167,14.98627159151833,14.989383697509766,316957200.0,0.0,0.0,15.108762553887438
2013-09-26,AAPL,15.128535018944351,15.208222918056046,15.063164142971766,15.135382652282717,237221600.0,0.0,0.0,15.131958835613535
2013-09-27,AAPL,15.05942387879803,15.08712860656698,14.96417048624012,15.027361869812012,228040400.0,0.0,0.0,15.04339287430502
2013-09-30,AAPL,14.856155287593076,14.99343209659897,14.76774952132828,14.840591430664062,260156400.0,0.0,0.0,14.84837335912857
2013-10-01,AAPL,14.893507705489668,15.22627364664131,14.891328233706998,15.189541816711426,353883600.0,0.0,0.0,15.041524761100547
2013-10-02,AAPL,15.117010864638791,15.30907367820413,15.058489310383388,15.23934555053711,289184000.0,0.0,0.0,15.178178207587951
2013-10-03,AAPL,15.26892252624524,15.326200588085488,14.964797197490055,15.0479097366333,322753200.0,0.0,0.0,15.158416131439271
2013-10-04,AAPL,15.061918409000551,15.084953321362178,14.898182009360765,15.03608226776123,258868400.0,0.0,0.0,15.04900033838089
2013-10-07,AAPL,15.145972137710054,15.335544743990033,15.108305986625398,15.18301486968994,312292400.0,0.0,0.0,15.164493503699997
2013-10-08,AAPL,15.251174831720748,15.272966223716727,14.958567042186685,14.97101879119873,290917200.0,0.0,0.0,15.111096811459738
2013-10-09,AAPL,15.08620007387848,15.184254732001536,14.888222163218304,15.14690113067627,301725200.0,0.0,0.0,15.116550602277375
2013-10-10,AAPL,15.294134849607897,15.32712949222293,15.16090279194406,15.24183750152588,278602800.0,0.0,0.0,15.26798617556689
2013-10-11,AAPL,15.159355765849856,15.372586700790674,15.102390224605054,15.340524673461914,267738800.0,0.0,0.0,15.249940219655885
2013-10-14,AAPL,15.247755829982143,15.48900229591242,15.232813727265118,15.44106388092041,261898000.0,0.0,0.0,15.344409855451277
2013-10-15,AAPL,15.48682484694396,15.626593706306917,15.424880280624729,15.523245811462402,320073600.0,0.0,0.0,15.505035329203182
2013-10-16,AAPL,15.58892508833889,15.643089377929224,15.540364918333864,15.598886489868164,251101200.0,0.0,0.0,15.593905789103527
2013-10-17,AAPL,15.563713821487347,15.71313154943281,15.5543758369097,15.704415321350098,253593200.0,0.0,0.0,15.634064571418723
2013-10-18,AAPL,15.750796502554996,15.85258667783859,15.742080275129888,15.841069221496582,290542000.0,0.0,0.0,15.79593286202579
2013-10-21,AAPL,15.93071781411704,16.32076020550282,15.922935884972016,16.2292423248291,398106800.0,0.0,0.0,16.07998006947307
2013-10-22,AAPL,16.386441396653822,16.449943665287133,15.81429589771922,16.182859420776367,534063600.0,0.0,0.0,16.284650408715095
2013-10-23,AAPL,16.155782661848583,16.363412783581715,16.155782661848583,16.341310501098633,313723200.0,0.0,0.0,16.248546581473608
2013-10-24,AAPL,16.34254640686593,16.575078246218098,16.2631694167853,16.557645797729492,384764800.0,0.0,0.0,16.450096102297714
2013-10-25,AAPL,16.53927925158482,16.598735106558365,16.345971250229567,16.3724308013916,337792000.0,0.0,0.0,16.45585502648821
2013-10-28,AAPL,16.468310471984864,16.529324059204097,16.286830751127116,16.49445915222168,550440800.0,0.0,0.0,16.481384812103272
2013-10-29,AAPL,16.69337070805066,16.78613376701644,16.016944656557058,16.083559036254883,635807200.0,0.0,0.0,16.388464872152774
2013-10-30,AAPL,16.174766813693008,16.42099396238735,16.09414297056029,16.33943748474121,354163600.0,0.0,0.0,16.25710214921711
